Chunk Index,Delay Rate
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0.016129032258064516
62,0.015873015873015872
63,0.03125
64,0.046153846153846156
65,0.045454545454545456
66,0.05970149253731343
67,0.058823529411764705
68,0.07246376811594203
69,0.08571428571428572
70,0.08450704225352113
71,0.09722222222222222
72,0.0958904109589041
73,0.10810810810810811
74,0.12
75,0.11842105263157894
76,0.12987012987012986
77,0.14102564102564102
78,0.13924050632911392
79,0.15
80,0.14814814814814814
81,0.15853658536585366
82,0.1686746987951807
83,0.16666666666666666
84,0.17647058823529413
85,0.18604651162790697
86,0.1839080459770115
87,0.19318181818181818
88,0.19101123595505617
89,0.2
90,0.1978021978021978
91,0.20652173913043478
92,0.21505376344086022
93,0.2127659574468085
94,0.22105263157894736
95,0.22916666666666666
96,0.2268041237113402
97,0.23469387755102042
98,0.23232323232323232
99,0.24
100,0.24752475247524752
101,0.24509803921568626
102,0.2524271844660194
103,0.25961538461538464
104,0.2571428571428571
105,0.2641509433962264
106,0.2616822429906542
107,0.26851851851851855
108,0.27522935779816515
109,0.2727272727272727
110,0.27927927927927926
111,0.2767857142857143
112,0.2743362831858407
113,0.2719298245614035
114,0.26956521739130435
115,0.2672413793103448
116,0.26495726495726496
117,0.2627118644067797
118,0.2605042016806723
119,0.25833333333333336
120,0.2644628099173554
121,0.26229508196721313
122,0.2601626016260163
123,0.25806451612903225
124,0.256
125,0.25396825396825395
126,0.25196850393700787
127,0.25
128,0.24806201550387597
129,0.24615384615384617
130,0.24427480916030533
131,0.24242424242424243
132,0.24060150375939848
133,0.23880597014925373
134,0.23703703703703705
135,0.23529411764705882
136,0.24087591240875914
137,0.2391304347826087
138,0.23741007194244604
139,0.2357142857142857
140,0.23404255319148937
141,0.2323943661971831
142,0.23076923076923078
143,0.22916666666666666
144,0.22758620689655173
145,0.22602739726027396
146,0.22448979591836735
147,0.22297297297297297
148,0.2214765100671141
149,0.22
150,0.2185430463576159
151,0.21710526315789475
152,0.2222222222222222
153,0.22077922077922077
154,0.21935483870967742
155,0.21794871794871795
156,0.21656050955414013
157,0.21518987341772153
158,0.2138364779874214
159,0.2125
160,0.2111801242236025
161,0.20987654320987653
162,0.2085889570552147
163,0.2073170731707317
164,0.20606060606060606
165,0.20481927710843373
166,0.20359281437125748
167,0.20238095238095238
168,0.20118343195266272
169,0.2
170,0.2046783625730994
171,0.20348837209302326
172,0.2023121387283237
173,0.20114942528735633
174,0.2
175,0.19886363636363635
176,0.1977401129943503
177,0.19662921348314608
178,0.19553072625698323
179,0.19444444444444445
180,0.19337016574585636
181,0.19230769230769232
182,0.1912568306010929
183,0.19021739130434784
184,0.1891891891891892
185,0.1881720430107527
186,0.1925133689839572
187,0.19148936170212766
188,0.19047619047619047
189,0.18947368421052632
190,0.18848167539267016
191,0.1875
192,0.18652849740932642
193,0.18556701030927836
194,0.18461538461538463
195,0.1836734693877551
196,0.18274111675126903
197,0.18181818181818182
198,0.18090452261306533
199,0.18
200,0.1791044776119403
201,0.18316831683168316
202,0.18226600985221675
203,0.18137254901960784
204,0.18048780487804877
205,0.1796116504854369
206,0.178743961352657
207,0.1778846153846154
208,0.17703349282296652
209,0.1761904761904762
210,0.17535545023696683
211,0.17452830188679244
212,0.17370892018779344
213,0.17289719626168223
214,0.17209302325581396
215,0.1712962962962963
216,0.17050691244239632
217,0.1743119266055046
218,0.1735159817351598
219,0.17272727272727273
220,0.17194570135746606
221,0.17117117117117117
222,0.17040358744394618
223,0.16964285714285715
224,0.1688888888888889
225,0.168141592920354
226,0.16740088105726872
227,0.16666666666666666
228,0.16593886462882096
229,0.16521739130434782
230,0.1645021645021645
231,0.16379310344827586
232,0.1630901287553648
233,0.1623931623931624
234,0.16595744680851063
235,0.1652542372881356
236,0.16455696202531644
